location,context,source,target
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_qingyaojiu),清幺九,清幺九
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_qingyaojiu),清幺九（チンヤオチュウ）,清幺九（チンヤオチュウ）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_qingjindoudiao),清金勾釣,清金勾釣
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_qingjindoudiao),清金勾釣（チンキンコウテャオ）,清金勾釣（チンキンコウテャオ）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_qinglongqidui),清龍七対,清龍七対
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_qinglongqidui),清龍七対（チンロンチートイ）,清龍七対（チンロンチートイ）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_shibaluohan),十八羅漢,十八羅漢
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_shibaluohan),十八羅漢（ジュウハチラカン）,十八羅漢（ジュウハチラカン）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_qingshibaluohan),清十八羅漢,清十八羅漢
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_qingshibaluohan),清十八羅漢（チンジュウハチラカン）,清十八羅漢（チンジュウハチラカン）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/ingame_lianda),SP - 同じ牌を連続に捨てた時,SP - 同じ牌を連続に捨てた時
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/ingame_lianda),同じ牌…,同じ牌…
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/ingame_baopai),SP - ドラを捨てた時,SP - ドラを捨てた時
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/ingame_baopai),この状況では……必要ない。,この状況では……必要ない。
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/ingame_remain10),SP - 残り牌が１０枚以下の時,SP - 残り牌が１０枚以下の時
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/ingame_remain10),そろそろ終わりが見えてきたかな。,そろそろ終わりが見えてきたかな。
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/ingame_yiman),SP - 役満聴牌,SP - 役満聴牌
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/ingame_yiman),これは和了っておきたい。,これは和了っておきたい。
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/ingame_beiman),SP - 倍満／三倍満聴牌,SP - 倍満／三倍満聴牌
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/ingame_beiman),なかなかの高打点。,なかなかの高打点。
VoiceSound.csv,name_jp(audio/sound/fuji/act_rich),立直,立直
VoiceSound.csv,words_jp(audio/sound/fuji/act_rich),立直や,立直や
VoiceSound.csv,name_jp(audio/sound/fuji/act_drich),ダブル立直,ダブル立直
VoiceSound.csv,words_jp(audio/sound/fuji/act_drich),ダブル立直やで！？,ダブル立直やで！？
VoiceSound.csv,name_jp(audio/sound/fuji/act_chi),チー,チー
VoiceSound.csv,words_jp(audio/sound/fuji/act_chi),チー,チー
VoiceSound.csv,name_jp(audio/sound/fuji/act_pon),ポン,ポン
VoiceSound.csv,words_jp(audio/sound/fuji/act_pon),ポン,ポン
VoiceSound.csv,name_jp(audio/sound/fuji/act_kan),カン,カン
VoiceSound.csv,words_jp(audio/sound/fuji/act_kan),カン,カン
VoiceSound.csv,name_jp(audio/sound/fuji/act_babei),北抜き,北抜き
VoiceSound.csv,words_jp(audio/sound/fuji/act_babei),ぺー,ぺー
VoiceSound.csv,name_jp(audio/sound/fuji/act_ron),ロン,ロン
VoiceSound.csv,words_jp(audio/sound/fuji/act_ron),ロン！福来る！,ロン！福来る！
VoiceSound.csv,name_jp(audio/sound/fuji/act_tumo),ツモ,ツモ
VoiceSound.csv,words_jp(audio/sound/fuji/act_tumo),ツーモ！これぞ天福（てんぷく）！,ツーモ！これぞ天福（てんぷく）！
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_selfintro),出会い,出会い
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_selfintro),なんて乱暴な開け方！やっぱ一見さんやな？…って、よく見たら意外と福運のある相をしてるやんか。ウチはこの福寿双全館（ふくじゅそうぜんかん）の主、福姫（ふーじー）って言います。ウチのところに来たからには、ウチのルールに従ってもらうで。例えば今度扉を開ける時はもっと優しく。その扉はあんさんよりずっと貴重なんやから。,なんて乱暴な開け方！やっぱ一見さんやな？…って、よく見たら意外と福運のある相をしてるやんか。ウチはこの福寿双全館（ふくじゅそうぜんかん）の主、福姫（ふーじー）って言います。ウチのところに来たからには、ウチのルールに従ってもらうで。例えば今度扉を開ける時はもっと優しく。その扉はあんさんよりずっと貴重なんやから。
VoiceSound.csv,name_jp(audio/sound/fuji/game_top),清算一位,清算一位
VoiceSound.csv,words_jp(audio/sound/fuji/game_top),福寿双全館でウチから金を巻き上げられる人なんていません。,福寿双全館でウチから金を巻き上げられる人なんていません。
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_playerlogin),ログイン・普通,ログイン・普通
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_playerlogin),この福寿双全館では帳付けはお断りやけど、お持ちの物を担保にはできるで。さて、あんさんはなにか担保にできそうなものを持ってるか、ウチに見せてみ。,この福寿双全館では帳付けはお断りやけど、お持ちの物を担保にはできるで。さて、あんさんはなにか担保にできそうなものを持ってるか、ウチに見せてみ。
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_playerlogin_max),ログイン・絆LvMAX,ログイン・絆LvMAX
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_playerlogin_max),人のことばっか気にしてると自分の金がなくなってしまう。ウチみたいな商人はそんなアホな真似せーへんで。,人のことばっか気にしてると自分の金がなくなってしまう。ウチみたいな商人はそんなアホな真似せーへんで。
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normal1),メイン1,メイン1
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_normal1),ルールを破っても罰から逃れられるなんてラッキーなことは、ウチのとこではありえへん。,ルールを破っても罰から逃れられるなんてラッキーなことは、ウチのとこではありえへん。
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normal2),メイン2,メイン2
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_normal2),迷蝶茶楼（めいちょうさろう）への行き方？うーん…今日は結構稼がせてもろたし、今回だけはただで教えてあげよか。ウチの道場を出てガーッと真っ直ぐ行ったらヒューッと左に、そしてシュシューッと上へ向かえばドーンと着くで。近いから行ってみたらどうや？,迷蝶茶楼（めいちょうさろう）への行き方？うーん…今日は結構稼がせてもろたし、今回だけはただで教えてあげよか。ウチの道場を出てガーッと真っ直ぐ行ったらヒューッと左に、そしてシュシューッと上へ向かえばドーンと着くで。近いから行ってみたらどうや？
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normal3),メイン3,メイン3
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_normal3),先に言っとくけど、見た目で実力を判断すると損するで。ぼろ負けしてもグズグズウチがいじわるとか言わんといてな。,先に言っとくけど、見た目で実力を判断すると損するで。ぼろ負けしてもグズグズウチがいじわるとか言わんといてな。
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normal4),メイン4,メイン4
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_normal4),ウチは友達になるとき相手の身分なんて気にせーへん。お金さえ持ってればええねん！あんさんもたっぷりお金を持って来れれば、この福寿双全館は好運まで売ってあげるで。,ウチは友達になるとき相手の身分なんて気にせーへん。お金さえ持ってればええねん！あんさんもたっぷりお金を持って来れれば、この福寿双全館は好運まで売ってあげるで。
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normal5),メイン5,メイン5
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_normal5),もうすぐ祝日やね。ウチもこの一飜市の発展を見守ってきた一人やし……ん？何歳か、って？ふふ。あんさんが二度とそんなこと聞きたくならへんように、この扇子でカーンと教えてあげないこともないけど……どうや？,もうすぐ祝日やね。ウチもこの一飜市の発展を見守ってきた一人やし……ん？何歳か、って？ふふ。あんさんが二度とそんなこと聞きたくならへんように、この扇子でカーンと教えてあげないこともないけど……どうや？
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normalmax1),メイン6,メイン6
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_normalmax1),へぇ？あんさん、一心不乱に手牌を整理している時は、案外かっこいいね。ウチ、なんか急にもっと一緒に打ちたくなってきたわ。もしかしたら、漫画やらでよくあるドキドキを感じられるかもしれへんな。,へぇ？あんさん、一心不乱に手牌を整理している時は、案外かっこいいね。ウチ、なんか急にもっと一緒に打ちたくなってきたわ。もしかしたら、漫画やらでよくあるドキドキを感じられるかもしれへんな。
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normalmax2),メイン7,メイン7
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_normalmax2),一飜市に来た新入りたちはルールがわかってないんちゃう、ウチの縄張りでギャーギャー騒ぐなんて…あんさんはやつらとは違うやんな？ちゃんと、ウチの言いつけを守って、いい子にできるやんな？,一飜市に来た新入りたちはルールがわかってないんちゃう、ウチの縄張りでギャーギャー騒ぐなんて…あんさんはやつらとは違うやんな？ちゃんと、ウチの言いつけを守って、いい子にできるやんな？
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normalmax3),メイン8,メイン8
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_normalmax3),よく考えてみれば、神様とアイドルって似たようなもんやんな。信者たちにぱぱっと希望を振りまいて、キャーっと好かれて、金をバシャバシャ使わせて自分に貢がせて。そして他の神様に負けたら面目も、信仰もなくなり……だからアイドルを神様って呼んだりするんか。なるほど、ファンたちもこの事実に気づいたということやな。,よく考えてみれば、神様とアイドルって似たようなもんやんな。信者たちにぱぱっと希望を振りまいて、キャーっと好かれて、金をバシャバシャ使わせて自分に貢がせて。そして他の神様に負けたら面目も、信仰もなくなり……だからアイドルを神様って呼んだりするんか。なるほど、ファンたちもこの事実に気づいたということやな。
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_gift),プレゼント・普通,プレゼント・普通
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_gift),こちらを担保に？あとで担当者が見積もらせてもらいますね。,こちらを担保に？あとで担当者が見積もらせてもらいますね。
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_gift_favor),プレゼント・好み,プレゼント・好み
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_gift_favor),あんさんが誠意を見せてくれた以上、ウチもなあなあには出来ませんね。今日は安心して麻雀していいですよ、ウチの名前の「福」は伊達じゃないですから。,あんさんが誠意を見せてくれた以上、ウチもなあなあには出来ませんね。今日は安心して麻雀していいですよ、ウチの名前の「福」は伊達じゃないですから。
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_levelup1),絆レベルアップ1,絆レベルアップ1
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_levelup1),この扇子のこと気になる？持ち上げられたらお譲りしてもええよ。ウチもそんなにケチじゃないし。ただ、扇子を持っていかれてしまったら、ウチが使いたい時は代わりにあんさんを使わなあかん……つまり等価交換ということやな。どうや？,この扇子のこと気になる？持ち上げられたらお譲りしてもええよ。ウチもそんなにケチじゃないし。ただ、扇子を持っていかれてしまったら、ウチが使いたい時は代わりにあんさんを使わなあかん……つまり等価交換ということやな。どうや？
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_levelup2),絆レベルアップ2,絆レベルアップ2
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_levelup2),今のワン次郎はお人よしやけど、昔はこのウチですらあいつには近付こうとしなかったんよ。でも……あんさんは一体どうやってそんなワン次郎に言うことを聞かせたん？ウチ、すっごく気になるわ。,今のワン次郎はお人よしやけど、昔はこのウチですらあいつには近付こうとしなかったんよ。でも……あんさんは一体どうやってそんなワン次郎に言うことを聞かせたん？ウチ、すっごく気になるわ。
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_levelup3),絆レベルアップ3,絆レベルアップ3
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_levelup3),伝説って、実在するからこそ長い間伝わるもんやろ？神様も、魂天神社も、あの伝説の麻雀大会も本当やで。ほら、あの大会で勝った四貴人は今でも一飜市でぴんぴんしているやんか。,伝説って、実在するからこそ長い間伝わるもんやろ？神様も、魂天神社も、あの伝説の麻雀大会も本当やで。ほら、あの大会で勝った四貴人は今でも一飜市でぴんぴんしているやんか。
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_levelmax),絆レベルアップ4,絆レベルアップ4
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_levelmax),誰にだって過去はあるねん。ウチだって石から生まれたわけじゃ…いや、もしかしたらそうかもしれへんけど…まっ、そんなのどうでもええねん。今のウチは福寿双全館の主、福姫。これだけは変わらへんし、ウチは絶対変わることを許さへん。あんさんもこのことをガツンと肝に銘じてな、ええかな？,誰にだって過去はあるねん。ウチだって石から生まれたわけじゃ…いや、もしかしたらそうかもしれへんけど…まっ、そんなのどうでもええねん。今のウチは福寿双全館の主、福姫。これだけは変わらへんし、ウチは絶対変わることを許さへん。あんさんもこのことをガツンと肝に銘じてな、ええかな？
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_manjiban),絆レベルアップ5,絆レベルアップ5
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_manjiban),あは、いつの間にかあんさんとこんなに仲良くなってたなんて。若いのになかなかのやり手やな。そしたら、ウチが仲良い人にしか教えない秘密を教えてあげよか！一飜市には不思議な麻雀道場が七つあって、福寿双全館もそのうちの一つなんやで。もっと仲良くなれたら続きを詳しく教えるで。,あは、いつの間にかあんさんとこんなに仲良くなってたなんて。若いのになかなかのやり手やな。そしたら、ウチが仲良い人にしか教えない秘密を教えてあげよか！一飜市には不思議な麻雀道場が七つあって、福寿双全館もそのうちの一つなんやで。もっと仲良くなれたら続きを詳しく教えるで。
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_qiyue),契約を結ぶ,契約を結ぶ
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_qiyue),この世の因果はすべて、互いに補ってるねん。人々の「福」への祈願がどんどん福寿双全館へ集まって、ここからどんどん福運がもたらされていくねん。あんさんもこの因果の中で生きる者、この福寿双全館の奥に足を踏み入れられるっていうことは、ウチと縁があるということやな。このご縁を絶対に大事にしてな。そうすればきっと、これからのあんさんの人生には常にウチの福運が寄り添うで。,この世の因果はすべて、互いに補ってるねん。人々の「福」への祈願がどんどん福寿双全館へ集まって、ここからどんどん福運がもたらされていくねん。あんさんもこの因果の中で生きる者、この福寿双全館の奥に足を踏み入れられるっていうことは、ウチと縁があるということやな。このご縁を絶対に大事にしてな。そうすればきっと、これからのあんさんの人生には常にウチの福運が寄り添うで。
VoiceSound.csv,name_jp(audio/sound/fuji/extra/lobby_newyear),,
VoiceSound.csv,words_jp(audio/sound/fuji/extra/lobby_newyear),新年のお祝いはウチが一番得意やって名前からも分かるやろ？でもウチのお祝いは簡単には聞けへんよ、だってウチが口に出したら全部叶ってしまうもん。でもあんさん、昨年ウチの道場で結構散財してくれたやんか、そんなあんさんにウチの祝福を授けるで！今年は万事如意（ばんじにょい）、福寿双全（ふくじゅそうぜん）、金玉満堂（きんぎょくまんどう）になりますようにっと。これからも毎日道場に来てな！,新年のお祝いはウチが一番得意やって名前からも分かるやろ？でもウチのお祝いは簡単には聞けへんよ、だってウチが口に出したら全部叶ってしまうもん。でもあんさん、昨年ウチの道場で結構散財してくれたやんか、そんなあんさんにウチの祝福を授けるで！今年は万事如意（ばんじにょい）、福寿双全（ふくじゅそうぜん）、金玉満堂（きんぎょくまんどう）になりますようにっと。これからも毎日道場に来てな！
VoiceSound.csv,name_jp(audio/sound/fuji/extra/lobby_valentine),,
VoiceSound.csv,words_jp(audio/sound/fuji/extra/lobby_valentine),こんなイベント事、利用しない手はないで！今日はどんなキャンペーンをすればいいんかな！カップル来館で一人分の場代無料っていうのもありきたりやし、来場者にチョコをプレゼントするのはもっとなし。ウチの道場は常に流行の最先端でないとだめやから…そうや。あんさん、メイド服に着換えてきてくれへん。今の若い人はこういうのが好きやって聞いたことがあるねん。心配せんといて、ちゃんと報酬は払うから！,こんなイベント事、利用しない手はないで！今日はどんなキャンペーンをすればいいんかな！カップル来館で一人分の場代無料っていうのもありきたりやし、来場者にチョコをプレゼントするのはもっとなし。ウチの道場は常に流行の最先端でないとだめやから…そうや。あんさん、メイド服に着換えてきてくれへん。今の若い人はこういうのが好きやって聞いたことがあるねん。心配せんといて、ちゃんと報酬は払うから！
VoiceSound.csv,name_jp(audio/sound/fuji/fan_qianggang),槍槓,槍槓
VoiceSound.csv,words_jp(audio/sound/fuji/fan_qianggang),チャンカン,チャンカン
VoiceSound.csv,name_jp(audio/sound/fuji/fan_lingshang),嶺上開花,嶺上開花
VoiceSound.csv,words_jp(audio/sound/fuji/fan_lingshang),リンシャン,リンシャン
VoiceSound.csv,name_jp(audio/sound/fuji/fan_haidi),海底摸月,海底摸月
VoiceSound.csv,words_jp(audio/sound/fuji/fan_haidi),ハイテイ,ハイテイ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_hedi),河底撈魚,河底撈魚
VoiceSound.csv,words_jp(audio/sound/fuji/fan_hedi),ホウテイ,ホウテイ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dong),東,東
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dong),トン,トン
VoiceSound.csv,name_jp(audio/sound/fuji/fan_nan),南,南
VoiceSound.csv,words_jp(audio/sound/fuji/fan_nan),ナン,ナン
VoiceSound.csv,name_jp(audio/sound/fuji/fan_xi),西,西
VoiceSound.csv,words_jp(audio/sound/fuji/fan_xi),シャー,シャー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_bei),北,北
VoiceSound.csv,words_jp(audio/sound/fuji/fan_bei),ペー,ペー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_zhong),中,中
VoiceSound.csv,words_jp(audio/sound/fuji/fan_zhong),チュン,チュン
VoiceSound.csv,name_jp(audio/sound/fuji/fan_bai),白,白
VoiceSound.csv,words_jp(audio/sound/fuji/fan_bai),ハク,ハク
VoiceSound.csv,name_jp(audio/sound/fuji/fan_fa),発,発
VoiceSound.csv,words_jp(audio/sound/fuji/fan_fa),ハツ,ハツ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_doubledong),ダブル東,ダブル東
VoiceSound.csv,words_jp(audio/sound/fuji/fan_doubledong),ダブトン,ダブトン
VoiceSound.csv,name_jp(audio/sound/fuji/fan_doublenan),ダブル南,ダブル南
VoiceSound.csv,words_jp(audio/sound/fuji/fan_doublenan),ダブナン,ダブナン
VoiceSound.csv,name_jp(audio/sound/fuji/fan_doublexi),ダブル西,ダブル西
VoiceSound.csv,words_jp(audio/sound/fuji/fan_doublexi),ダブシャー,ダブシャー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_doublebei),ダブル北,ダブル北
VoiceSound.csv,words_jp(audio/sound/fuji/fan_doublebei),ダブペー,ダブペー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_duanyao),断幺九,断幺九
VoiceSound.csv,words_jp(audio/sound/fuji/fan_duanyao),タンヤオ,タンヤオ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_yibeikou),一盃口,一盃口
VoiceSound.csv,words_jp(audio/sound/fuji/fan_yibeikou),イーペーコー,イーペーコー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_pinghu),平和,平和
VoiceSound.csv,words_jp(audio/sound/fuji/fan_pinghu),ピンフ,ピンフ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_hunquandaiyaojiu),混全帯幺九,混全帯幺九
VoiceSound.csv,words_jp(audio/sound/fuji/fan_hunquandaiyaojiu),チャンタ,チャンタ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_yiqitongguan),一気通貫,一気通貫
VoiceSound.csv,words_jp(audio/sound/fuji/fan_yiqitongguan),イッツー,イッツー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_sansetongshun),三色同順,三色同順
VoiceSound.csv,words_jp(audio/sound/fuji/fan_sansetongshun),三色（さんしょく）ドウジュン,三色（さんしょく）ドウジュン
VoiceSound.csv,name_jp(audio/sound/fuji/fan_sansetongke),三色同刻,三色同刻
VoiceSound.csv,words_jp(audio/sound/fuji/fan_sansetongke),三色（さんしょく）ドーコー,三色（さんしょく）ドーコー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_sangangzi),三槓子,三槓子
VoiceSound.csv,words_jp(audio/sound/fuji/fan_sangangzi),サンカンツ,サンカンツ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_duiduihu),対々和,対々和
VoiceSound.csv,words_jp(audio/sound/fuji/fan_duiduihu),トイトイ,トイトイ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_sananke),三暗刻,三暗刻
VoiceSound.csv,words_jp(audio/sound/fuji/fan_sananke),サンアンコー,サンアンコー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_xiaosanyuan),小三元,小三元
VoiceSound.csv,words_jp(audio/sound/fuji/fan_xiaosanyuan),ショーサンゲン,ショーサンゲン
VoiceSound.csv,name_jp(audio/sound/fuji/fan_hunlaotou),混老頭,混老頭
VoiceSound.csv,words_jp(audio/sound/fuji/fan_hunlaotou),ホンロートー,ホンロートー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_qiduizi),七対子,七対子
VoiceSound.csv,words_jp(audio/sound/fuji/fan_qiduizi),チートイ,チートイ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_chunquandaiyaojiu),純全帯幺九,純全帯幺九
VoiceSound.csv,words_jp(audio/sound/fuji/fan_chunquandaiyaojiu),ジュンチャン,ジュンチャン
VoiceSound.csv,name_jp(audio/sound/fuji/fan_hunyise),混一色,混一色
VoiceSound.csv,words_jp(audio/sound/fuji/fan_hunyise),ホンイツ,ホンイツ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_erbeikou),二盃口,二盃口
VoiceSound.csv,words_jp(audio/sound/fuji/fan_erbeikou),リャンペーコー,リャンペーコー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_qingyise),清一色,清一色
VoiceSound.csv,words_jp(audio/sound/fuji/fan_qingyise),チンイツ,チンイツ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_liqi),立直,立直
VoiceSound.csv,words_jp(audio/sound/fuji/fan_liqi),リーチ,リーチ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dliqi),ダブル立直,ダブル立直
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dliqi),ダブリー,ダブリー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_zimo),ツモ,ツモ
VoiceSound.csv,words_jp(audio/sound/fuji/fan_zimo),ツモ,ツモ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_yifa),一発,一発
VoiceSound.csv,words_jp(audio/sound/fuji/fan_yifa),イッパツ,イッパツ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dora1),ドラ,ドラ
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dora1),ドラ,ドラ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dora2),ドラ2,ドラ2
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dora2),ドラ２（に）,ドラ２（に）
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dora3),ドラ3,ドラ3
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dora3),ドラ３（さん）,ドラ３（さん）
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dora4),ドラ4,ドラ4
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dora4),ドラ４（よん）,ドラ４（よん）
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dora5),ドラ5,ドラ5
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dora5),ドラ５（ご）,ドラ５（ご）
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dora6),ドラ6,ドラ6
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dora6),ドラ６（ろく）,ドラ６（ろく）
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dora7),ドラ7,ドラ7
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dora7),ドラ７（なな）,ドラ７（なな）
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dora8),ドラ8,ドラ8
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dora8),ドラ８（はち）,ドラ８（はち）
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dora9),ドラ9,ドラ9
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dora9),ドラ９（きゅう）,ドラ９（きゅう）
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dora10),ドラ10,ドラ10
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dora10),ドラ１０（じゅう）,ドラ１０（じゅう）
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dora11),ドラ11,ドラ11
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dora11),ドラ１１（じゅういち）,ドラ１１（じゅういち）
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dora12),ドラ12,ドラ12
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dora12),ドラ１２（じゅうに）,ドラ１２（じゅうに）
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dora13),ドラ13以上,ドラ13以上
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dora13),ドラたくさん,ドラたくさん
VoiceSound.csv,name_jp(audio/sound/fuji/fan_tianhu),天和,天和
VoiceSound.csv,words_jp(audio/sound/fuji/fan_tianhu),テンホー,テンホー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dihu),地和,地和
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dihu),チーホー,チーホー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dasanyuan),大三元,大三元
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dasanyuan),ダイサンゲン,ダイサンゲン
VoiceSound.csv,name_jp(audio/sound/fuji/fan_sianke),四暗刻,四暗刻
VoiceSound.csv,words_jp(audio/sound/fuji/fan_sianke),スーアンコウ,スーアンコウ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_siankedanqi),四暗刻単騎,四暗刻単騎
VoiceSound.csv,words_jp(audio/sound/fuji/fan_siankedanqi),スーアンコウ、タンキ,スーアンコウ、タンキ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_ziyise),字一色,字一色
VoiceSound.csv,words_jp(audio/sound/fuji/fan_ziyise),ツーイーソー,ツーイーソー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_lvyise),緑一色,緑一色
VoiceSound.csv,words_jp(audio/sound/fuji/fan_lvyise),リューイーソー,リューイーソー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_qinglaotou),清老頭,清老頭
VoiceSound.csv,words_jp(audio/sound/fuji/fan_qinglaotou),チンロートー,チンロートー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_guoshiwushuang),国士無双,国士無双
VoiceSound.csv,words_jp(audio/sound/fuji/fan_guoshiwushuang),コクシムソウ,コクシムソウ
VoiceSound.csv,name_jp(audio/sound/fuji/fan_guoshishisanmian),国士無双十三面待ち,国士無双十三面待ち
VoiceSound.csv,words_jp(audio/sound/fuji/fan_guoshishisanmian),コクシ十三メン待ち,コクシ十三メン待ち
VoiceSound.csv,name_jp(audio/sound/fuji/fan_dasixi),大四喜,大四喜
VoiceSound.csv,words_jp(audio/sound/fuji/fan_dasixi),大スーシー,大スーシー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_xiaosixi),小四喜,小四喜
VoiceSound.csv,words_jp(audio/sound/fuji/fan_xiaosixi),小スーシー,小スーシー
VoiceSound.csv,name_jp(audio/sound/fuji/fan_sigangzi),四槓子,四槓子
