location,context,source,target
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_normal2),メイン2,メイン2
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_normal2),とあるお偉いさんが言ってたもんだ。「人は、不幸な時は確実に『不幸』だと感じるが、『幸せ』は思い返す時にしか感じられない。」ってな。今お前さんが幸せだと感じてるなら、そいつはもう辛い事が全て過ぎ去ったってことだ。いやぁ、めでたいね。,とあるお偉いさんが言ってたもんだ。「人は、不幸な時は確実に『不幸』だと感じるが、『幸せ』は思い返す時にしか感じられない。」ってな。今お前さんが幸せだと感じてるなら、そいつはもう辛い事が全て過ぎ去ったってことだ。いやぁ、めでたいね。
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_normal3),メイン3,メイン3
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_normal3),剣道と麻雀は通じるものがある。正解不正解なんかより、自分に合うか合わないか、ただそれだけの話だ。この世の「道（みち）」というのはね、最後には全部繋がってるもんなのさ。,剣道と麻雀は通じるものがある。正解不正解なんかより、自分に合うか合わないか、ただそれだけの話だ。この世の「道（みち）」というのはね、最後には全部繋がってるもんなのさ。
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_normal4),メイン4,メイン4
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_normal4),「誇り」って言葉は歳を追うごとに色んな意味を持ってくる。一族の名を世に知らしめることを誇るヤツもいれば、劣悪な環境でも染まらず清い心を持ち続けることを誇るヤツもいる。そして家族を幸せにすることを誇るヤツもいるってわけさ。でもおじさんの誇りはつまらないもんだぜ？毎日麻雀で酒代の小銭を稼ぐついでに、ガキどものためのアメ代もできりゃ充分さ、へへ。,「誇り」って言葉は歳を追うごとに色んな意味を持ってくる。一族の名を世に知らしめることを誇るヤツもいれば、劣悪な環境でも染まらず清い心を持ち続けることを誇るヤツもいる。そして家族を幸せにすることを誇るヤツもいるってわけさ。でもおじさんの誇りはつまらないもんだぜ？毎日麻雀で酒代の小銭を稼ぐついでに、ガキどものためのアメ代もできりゃ充分さ、へへ。
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_normal5),メイン5,メイン5
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_normal5),いくら刀剣を美化して表現しても、それが凶器であることには変わらないさ。「守るための剣」なんて言っても、向けられる側からすればそれは殺人の剣だろう？結局、剣を抜くためにお上品な言い訳を作るよりも、その結果を背負う覚悟の方が大事ってことさ……,いくら刀剣を美化して表現しても、それが凶器であることには変わらないさ。「守るための剣」なんて言っても、向けられる側からすればそれは殺人の剣だろう？結局、剣を抜くためにお上品な言い訳を作るよりも、その結果を背負う覚悟の方が大事ってことさ……
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_normalmax1),メイン6,メイン6
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_normalmax1),楽しい時は大声で笑え、悲しい時は思い切り泣け。俺の前ですら本当の自分をさらけ出してもらえないようじゃ、おじさんも終わりだな。,楽しい時は大声で笑え、悲しい時は思い切り泣け。俺の前ですら本当の自分をさらけ出してもらえないようじゃ、おじさんも終わりだな。
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_normalmax2),メイン7,メイン7
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_normalmax2),月曜日は好きじゃないって、大半のヤツがそう思うよな……え？ 無職のくせにとは失礼な。仕事がなくても、おじさんは月曜日が嫌いですよー。だって麻雀会館に来る人が減るでしょうよ。「一人足りない」時の辛さがわかるかい？,月曜日は好きじゃないって、大半のヤツがそう思うよな……え？ 無職のくせにとは失礼な。仕事がなくても、おじさんは月曜日が嫌いですよー。だって麻雀会館に来る人が減るでしょうよ。「一人足りない」時の辛さがわかるかい？
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_normalmax3),メイン8,メイン8
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_normalmax3),世界が広すぎて自分がちっぽけな存在に感じるなら、見方を変えてみるといいさ。世界はこんなに広いのに、お前を好きなヤツにとっちゃあ、お前がそいつの世界のすべてなのさ……はは、今日のおじさん、やけに哲学的だと思わない？もちろんお前さんを元気づけるためにパクってきたセリフだけどな。えーっと、どの本に書いてあったんだっけ……,世界が広すぎて自分がちっぽけな存在に感じるなら、見方を変えてみるといいさ。世界はこんなに広いのに、お前を好きなヤツにとっちゃあ、お前がそいつの世界のすべてなのさ……はは、今日のおじさん、やけに哲学的だと思わない？もちろんお前さんを元気づけるためにパクってきたセリフだけどな。えーっと、どの本に書いてあったんだっけ……
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_gift),プレゼント・普通,プレゼント・普通
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_gift),お、どうも～お礼にアメ玉やろうか。,お、どうも～お礼にアメ玉やろうか。
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_gift_favor),プレゼント・好み,プレゼント・好み
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_gift_favor),おじさんも歳を取ったかね…こんなつまらない趣味もお前さんにバレてしまうとは、はは……,おじさんも歳を取ったかね…こんなつまらない趣味もお前さんにバレてしまうとは、はは……
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_levelup1),絆レベルアップ1,絆レベルアップ1
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_levelup1),こんくらいの酒じゃまだおじさんの話は教えてやれねーぞ。まずはお前さんの話を聞かせな。,こんくらいの酒じゃまだおじさんの話は教えてやれねーぞ。まずはお前さんの話を聞かせな。
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_levelup2),絆レベルアップ2,絆レベルアップ2
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_levelup2),そのアメの食い方、本当にガキみたいだな。悩みがなさそうでおじさん羨ましいよ……,そのアメの食い方、本当にガキみたいだな。悩みがなさそうでおじさん羨ましいよ……
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_levelup3),絆レベルアップ3,絆レベルアップ3
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_levelup3),情けない姿を見せちまって、恥ずかしいねぇ……。なぁ、今の内緒にしてくれねぇか？二人だけの秘密ってことでさ。,情けない姿を見せちまって、恥ずかしいねぇ……。なぁ、今の内緒にしてくれねぇか？二人だけの秘密ってことでさ。
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_levelmax),絆レベルアップ4,絆レベルアップ4
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_levelmax),誰にだっていいところが必ずある。そのことに自分で気付くヤツもいれば、気付かないヤツもいる。違いはそれだけさ。だから自分が他人ほど上手じゃなくても落ち込むな、いずれ自分も輝けるくらいの心持ちでいたらいい。……へへ、そうでもしないとこの何の取り柄もないおじさんがどうしたら\nここまでやってこれると思うよ？ これが大人の哲学ってヤツさ。,誰にだっていいところが必ずある。そのことに自分で気付くヤツもいれば、気付かないヤツもいる。違いはそれだけさ。だから自分が他人ほど上手じゃなくても落ち込むな、いずれ自分も輝けるくらいの心持ちでいたらいい。……へへ、そうでもしないとこの何の取り柄もないおじさんがどうしたら\nここまでやってこれると思うよ？ これが大人の哲学ってヤツさ。
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_manjiban),絆レベルアップ5,絆レベルアップ5
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_manjiban),「誰かは誰かの所有物」なんて言い方、忠誠心を表してるように聞こえるが、実際は互いに尊重し合ってないからこその言葉さ。だから「ここまで親しくなったからには俺がお前さんのものになってやる」なんて言わない。でも約束するよ。これからはお前さんと尊重し合い、理解し合い、お互い頼れる存在になる、とな。,「誰かは誰かの所有物」なんて言い方、忠誠心を表してるように聞こえるが、実際は互いに尊重し合ってないからこその言葉さ。だから「ここまで親しくなったからには俺がお前さんのものになってやる」なんて言わない。でも約束するよ。これからはお前さんと尊重し合い、理解し合い、お互い頼れる存在になる、とな。
VoiceSound.csv,name_jp(audio/sound/yuejianshan/lobby_qiyue),契約を結ぶ,契約を結ぶ
VoiceSound.csv,words_jp(audio/sound/yuejianshan/lobby_qiyue),こういう時は「ありがとう」と「よろしく」のどっちを言えばいいんだ……？何せおじさんこんな経験はあんまりないからさ、こういう時に相手の一番欲しい言葉もよくわからんし……。まぁとにかく、欲しい言葉はくれてやれないかもしれないが、お前さんを守るってことだけは、最後まで全うするよ。,こういう時は「ありがとう」と「よろしく」のどっちを言えばいいんだ……？何せおじさんこんな経験はあんまりないからさ、こういう時に相手の一番欲しい言葉もよくわからんし……。まぁとにかく、欲しい言葉はくれてやれないかもしれないが、お前さんを守るってことだけは、最後まで全うするよ。
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_qianggang),槍槓,槍槓
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_qianggang),チャンカン,チャンカン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_lingshang),嶺上開花,嶺上開花
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_lingshang),リンシャン,リンシャン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_haidi),海底摸月,海底摸月
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_haidi),ハイテイ,ハイテイ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_hedi),河底撈魚,河底撈魚
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_hedi),ホウテイ,ホウテイ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dong),東,東
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dong),トン,トン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_nan),南,南
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_nan),ナン,ナン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_xi),西,西
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_xi),シャー,シャー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_bei),北,北
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_bei),ペー,ペー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_zhong),中,中
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_zhong),チュン,チュン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_bai),白,白
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_bai),ハク,ハク
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_fa),発,発
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_fa),ハツ,ハツ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_doubledong),ダブル東,ダブル東
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_doubledong),ダブトン,ダブトン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_doublenan),ダブル南,ダブル南
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_doublenan),ダブナン,ダブナン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_doublexi),ダブル西,ダブル西
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_doublexi),ダブシャー,ダブシャー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_doublebei),ダブル北,ダブル北
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_doublebei),ダブペー,ダブペー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_duanyao),断幺九,断幺九
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_duanyao),タンヤオ,タンヤオ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_yibeikou),一盃口,一盃口
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_yibeikou),イーペーコー,イーペーコー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_pinghu),平和,平和
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_pinghu),ピンフ,ピンフ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_hunquandaiyaojiu),混全帯幺九,混全帯幺九
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_hunquandaiyaojiu),チャンタ,チャンタ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_yiqitongguan),一気通貫,一気通貫
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_yiqitongguan),イッツー,イッツー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_sansetongshun),三色同順,三色同順
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_sansetongshun),三色（さんしょく）ドウジュン,三色（さんしょく）ドウジュン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_sansetongke),三色同刻,三色同刻
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_sansetongke),三色（さんしょく）ドーコー,三色（さんしょく）ドーコー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_sangangzi),三槓子,三槓子
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_sangangzi),サンカンツ,サンカンツ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_duiduihu),対々和,対々和
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_duiduihu),トイトイ,トイトイ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_sananke),三暗刻,三暗刻
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_sananke),サンアンコー,サンアンコー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_xiaosanyuan),小三元,小三元
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_xiaosanyuan),ショーサンゲン,ショーサンゲン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_hunlaotou),混老頭,混老頭
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_hunlaotou),ホンロートー,ホンロートー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_qiduizi),七対子,七対子
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_qiduizi),チートイ,チートイ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_chunquandaiyaojiu),純全帯幺九,純全帯幺九
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_chunquandaiyaojiu),ジュンチャン,ジュンチャン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_hunyise),混一色,混一色
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_hunyise),ホンイツ,ホンイツ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_erbeikou),二盃口,二盃口
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_erbeikou),リャンペーコー,リャンペーコー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_qingyise),清一色,清一色
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_qingyise),チンイツ,チンイツ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_liqi),立直,立直
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_liqi),リーチ,リーチ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dliqi),ダブル立直,ダブル立直
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dliqi),ダブリー,ダブリー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_zimo),ツモ,ツモ
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_zimo),ツモ,ツモ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_yifa),一発,一発
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_yifa),イッパツ,イッパツ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dora1),ドラ,ドラ
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dora1),ドラ,ドラ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dora2),ドラ2,ドラ2
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dora2),ドラ２（に）,ドラ２（に）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dora3),ドラ3,ドラ3
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dora3),ドラ３（さん）,ドラ３（さん）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dora4),ドラ4,ドラ4
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dora4),ドラ４（よん）,ドラ４（よん）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dora5),ドラ5,ドラ5
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dora5),ドラ５（ご）,ドラ５（ご）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dora6),ドラ6,ドラ6
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dora6),ドラ６（ろく）,ドラ６（ろく）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dora7),ドラ7,ドラ7
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dora7),ドラ７（なな）,ドラ７（なな）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dora8),ドラ8,ドラ8
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dora8),ドラ８（はち）,ドラ８（はち）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dora9),ドラ9,ドラ9
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dora9),ドラ９（きゅう）,ドラ９（きゅう）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dora10),ドラ10,ドラ10
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dora10),ドラ１０（じゅう）,ドラ１０（じゅう）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dora11),ドラ11,ドラ11
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dora11),ドラ１１（じゅういち）,ドラ１１（じゅういち）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dora12),ドラ12,ドラ12
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dora12),ドラ１２（じゅうに）,ドラ１２（じゅうに）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dora13),ドラ13以上,ドラ13以上
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dora13),ドラたくさん,ドラたくさん
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_tianhu),天和,天和
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_tianhu),テンホー,テンホー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dihu),地和,地和
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dihu),チーホー,チーホー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dasanyuan),大三元,大三元
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dasanyuan),ダイサンゲン,ダイサンゲン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_sianke),四暗刻,四暗刻
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_sianke),スーアンコウ,スーアンコウ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_siankedanqi),四暗刻単騎,四暗刻単騎
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_siankedanqi),スーアンコウ、タンキ,スーアンコウ、タンキ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_ziyise),字一色,字一色
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_ziyise),ツーイーソー,ツーイーソー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_lvyise),緑一色,緑一色
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_lvyise),リューイーソー,リューイーソー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_qinglaotou),清老頭,清老頭
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_qinglaotou),チンロートー,チンロートー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_guoshiwushuang),国士無双,国士無双
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_guoshiwushuang),コクシムソウ,コクシムソウ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_guoshishisanmian),国士無双十三面待ち,国士無双十三面待ち
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_guoshishisanmian),コクシ十三メン待ち,コクシ十三メン待ち
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_dasixi),大四喜,大四喜
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_dasixi),大スーシー,大スーシー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_xiaosixi),小四喜,小四喜
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_xiaosixi),小スーシー,小スーシー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_sigangzi),四槓子,四槓子
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_sigangzi),スーカンツ,スーカンツ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_jiulianbaodeng),九蓮宝燈,九蓮宝燈
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_jiulianbaodeng),チューレン ポートー,チューレン ポートー
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_chunzhengjiulianbaodeng),純正九蓮宝燈,純正九蓮宝燈
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_chunzhengjiulianbaodeng),チューレン九（きゅう）メン待ち,チューレン九（きゅう）メン待ち
VoiceSound.csv,name_jp(audio/sound/yuejianshan/fan_liujumanguan),流し満貫,流し満貫
VoiceSound.csv,words_jp(audio/sound/yuejianshan/fan_liujumanguan),流しマンガン,流しマンガン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_leijiyiman),数え役満,数え役満
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_leijiyiman),数え役満（カゾエヤクマン）,数え役満（カゾエヤクマン）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_manguan),満貫,満貫
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_manguan),満貫（マンガン）,満貫（マンガン）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_tiaoman),跳満,跳満
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_tiaoman),跳満（ハネマン）,跳満（ハネマン）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_beiman),倍満,倍満
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_beiman),倍満（バイマン）,倍満（バイマン）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_sanbeiman),三倍満,三倍満
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_sanbeiman),三倍満（サンバイマン）,三倍満（サンバイマン）
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_yiman1),役満,役満
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_yiman1),ヤクマン,ヤクマン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_yiman2),ダブル役満,ダブル役満
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_yiman2),ダブルヤクマン,ダブルヤクマン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_yiman3),トリプル役満,トリプル役満
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_yiman3),トリプルヤクマン,トリプルヤクマン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_yiman4),四倍役満,四倍役満
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_yiman4),四倍（よんばい）ヤクマン,四倍（よんばい）ヤクマン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_yiman5),五倍役満,五倍役満
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_yiman5),五倍（ごばい）ヤクマン,五倍（ごばい）ヤクマン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_yiman6),六倍役満,六倍役満
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_yiman6),六倍（ろくばい）ヤクマン,六倍（ろくばい）ヤクマン
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_tingpai),聴牌,聴牌
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_tingpai),テンパイ,テンパイ
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_noting),ノーテン,ノーテン
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_noting),ノーテン…,ノーテン…
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_sifenglianda),四風連打,四風連打
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_sifenglianda),スーフーレンダ…,スーフーレンダ…
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_sigangliuju),四槓散了,四槓散了
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_sigangliuju),スーカン流れ…,スーカン流れ…
VoiceSound.csv,name_jp(audio/sound/yuejianshan/gameend_jiuzhongjiupai),九種九牌,九種九牌
VoiceSound.csv,words_jp(audio/sound/yuejianshan/gameend_jiuzhongjiupai),キュウシュキュウハイ…,キュウシュキュウハイ…
VoiceSound.csv,name_jp(audio/sound/yuejianshan/ingame_lianda),SP - 同じ牌を連続に捨てた時,SP - 同じ牌を連続に捨てた時
VoiceSound.csv,words_jp(audio/sound/yuejianshan/ingame_lianda),うーむ……油断したぜ……,うーむ……油断したぜ……
VoiceSound.csv,name_jp(audio/sound/yuejianshan/ingame_baopai),SP - ドラを捨てた時,SP - ドラを捨てた時
VoiceSound.csv,words_jp(audio/sound/yuejianshan/ingame_baopai),おお？さっきのは打ち間違えたか？,おお？さっきのは打ち間違えたか？
VoiceSound.csv,name_jp(audio/sound/yuejianshan/ingame_remain10),SP - 残り牌が１０枚以下の時,SP - 残り牌が１０枚以下の時
VoiceSound.csv,words_jp(audio/sound/yuejianshan/ingame_remain10),益々緊張するねぇ～,益々緊張するねぇ～
VoiceSound.csv,name_jp(audio/sound/yuejianshan/ingame_yiman),SP - 役満聴牌,SP - 役満聴牌
VoiceSound.csv,words_jp(audio/sound/yuejianshan/ingame_yiman),おじさんをあんまりなめない方がいいよ～,おじさんをあんまりなめない方がいいよ～
VoiceSound.csv,name_jp(audio/sound/yuejianshan/ingame_beiman),SP - 倍満／三倍満聴牌,SP - 倍満／三倍満聴牌
VoiceSound.csv,words_jp(audio/sound/yuejianshan/ingame_beiman),へへ～大漁大漁～,へへ～大漁大漁～
VoiceSound.csv,name_jp(audio/sound/tengbenqiluo/act_rich),立直,立直
VoiceSound.csv,words_jp(audio/sound/tengbenqiluo/act_rich),リーチ,リーチ
VoiceSound.csv,name_jp(audio/sound/tengbenqiluo/act_drich),ダブル立直,ダブル立直
VoiceSound.csv,words_jp(audio/sound/tengbenqiluo/act_drich),Wリーチ！,Wリーチ！
VoiceSound.csv,name_jp(audio/sound/tengbenqiluo/act_chi),チー,チー
VoiceSound.csv,words_jp(audio/sound/tengbenqiluo/act_chi),チー,チー
VoiceSound.csv,name_jp(audio/sound/tengbenqiluo/act_pon),ポン,ポン
VoiceSound.csv,words_jp(audio/sound/tengbenqiluo/act_pon),ポン,ポン
VoiceSound.csv,name_jp(audio/sound/tengbenqiluo/act_kan),カン,カン
VoiceSound.csv,words_jp(audio/sound/tengbenqiluo/act_kan),カン,カン
VoiceSound.csv,name_jp(audio/sound/tengbenqiluo/act_babei),北抜き,北抜き
VoiceSound.csv,words_jp(audio/sound/tengbenqiluo/act_babei),ぺー,ぺー
VoiceSound.csv,name_jp(audio/sound/tengbenqiluo/act_ron),ロン,ロン
VoiceSound.csv,words_jp(audio/sound/tengbenqiluo/act_ron),ロン！,ロン！
VoiceSound.csv,name_jp(audio/sound/tengbenqiluo/act_tumo),ツモ,ツモ
VoiceSound.csv,words_jp(audio/sound/tengbenqiluo/act_tumo),ツモ！,ツモ！
VoiceSound.csv,name_jp(audio/sound/tengbenqiluo/lobby_selfintro),出会い,出会い
