location,context,source,target
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/lobby_qiyue),契約を結ぶ,계약성립
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/lobby_qiyue),なんだか、あの子と向き合う勇気が湧いてきた気がする。,"왜일까, 그 아이와 마주 볼 용기가 생긴 것 같아."
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/lobby_newyear),あけましておめでとう。お正月か……少し、昔のことを思い出した。いつも泣いてばかりだったあの子もいつの間にか強くなってるんだね。,"새해 복 많이 받아. 정월인가……약간, 옛날 생각이 나네. 항상 울기만하던 그 아이가 그리 강해질줄이야."
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/lobby_valentine),はい、バレンタインチョコ。菫がこうするのがマナーだって……おいしい？私も食べたい…,"자, 발렌타인 초콜렛. 스미레가 오늘은 이렇게 하는 게 매너라 했어……맛있니? 나도 먹고싶다아…"
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_qianggang),槍槓,창깡
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_qianggang),チャンカン,창깡
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_lingshang),嶺上開花,영상개화
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_lingshang),リンシャン,영상
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_haidi),海底摸月,해저로월
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_haidi),ハイテイ,해저
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_hedi),河底撈魚,하저로어
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_hedi),ホウテイ,로어
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dong),東,동
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dong),トン,동
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_nan),南,남
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_nan),ナン,남
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_xi),西,서
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_xi),シャー,서
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_bei),北,북
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_bei),ペー,북
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_zhong),中,중
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_zhong),チュン,중
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_bai),白,백
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_bai),ハク,백
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_fa),発,발
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_fa),ハツ,발
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_doubledong),ダブル東,더블 동
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_doubledong),ダブトン,더블 동
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_doublenan),ダブル南,더블 남
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_doublenan),ダブナン,더블 남
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_doublexi),ダブル西,더블 서
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_doublexi),ダブシャー,더블 서
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_doublebei),ダブル北,더블 북
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_doublebei),ダブペー,더블 북
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_duanyao),断幺九,탕야오
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_duanyao),タンヤオ,탕야오
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_yibeikou),一盃口,이페코
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_yibeikou),イーペーコー,이페코
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_pinghu),平和,핑후
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_pinghu),ピンフ,핑후
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_hunquandaiyaojiu),混全帯幺九,찬타
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_hunquandaiyaojiu),チャンタ,찬타
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_yiqitongguan),一気通貫,일기통관
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_yiqitongguan),イッツー,일기
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_sansetongshun),三色同順,삼색동순
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_sansetongshun),三色（さんしょく）ドウジュン,삼색동순
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_sansetongke),三色同刻,삼색동각
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_sansetongke),三色（さんしょく）ドーコー,삼색동각
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_sangangzi),三槓子,산깡쯔
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_sangangzi),サンカンツ,산깡쯔
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_duiduihu),対々和,또이또이
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_duiduihu),トイトイ,또이또이
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_sananke),三暗刻,산안커
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_sananke),サンアンコー,산안커
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_xiaosanyuan),小三元,소삼원
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_xiaosanyuan),ショーサンゲン,소삼원
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_hunlaotou),混老頭,혼노두
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_hunlaotou),ホンロートー,혼노두
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_qiduizi),七対子,치또이쯔
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_qiduizi),チートイ,치또이쯔
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_chunquandaiyaojiu),純全帯幺九,준찬타
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_chunquandaiyaojiu),ジュンチャン,준찬타
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_hunyise),混一色,혼일색
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_hunyise),ホンイツ,혼일색
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_erbeikou),二盃口,량페코
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_erbeikou),リャンペーコー,량페코
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_qingyise),清一色,청일색
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_qingyise),チンイツ,청일
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_liqi),立直,리치
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_liqi),リーチ,리치
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dliqi),ダブル立直,더블 리치
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dliqi),ダブリー,더블 리치
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_zimo),ツモ,쯔모
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_zimo),ツモ,쯔모
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_yifa),一発,일발
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_yifa),イッパツ,일발
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dora1),ドラ,도라
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dora1),ドラ,도라
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dora2),ドラ2,도라2
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dora2),ドラ２（に）,도라２（に）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dora3),ドラ3,도라3
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dora3),ドラ３（さん）,도라３（さん）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dora4),ドラ4,도라4
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dora4),ドラ４（よん）,도라４（よん）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dora5),ドラ5,도라5
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dora5),ドラ５（ご）,도라５（ご）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dora6),ドラ6,도라6
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dora6),ドラ６（ろく）,도라６（ろく）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dora7),ドラ7,도라7
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dora7),ドラ７（なな）,도라７（なな）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dora8),ドラ8,도라8
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dora8),ドラ８（はち）,도라８（はち）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dora9),ドラ9,도라9
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dora9),ドラ９（きゅう）,도라９（きゅう）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dora10),ドラ10,도라10
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dora10),ドラ１０（じゅう）,도라１０
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dora11),ドラ11,도라11
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dora11),ドラ１１（じゅういち）,도라１１（じゅういち）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dora12),ドラ12,도라12
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dora12),ドラ１２（じゅうに）,도라１２（じゅうに）
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dora13),ドラ13以上,도라13 이상
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dora13),ドラたくさん,도라 잔뜩
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_tianhu),天和,천화
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_tianhu),テンホー,천화
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dihu),地和,지화
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dihu),チーホー,지화
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dasanyuan),大三元,대삼원
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dasanyuan),ダイサンゲン,대삼원
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_sianke),四暗刻,스안커
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_sianke),スーアンコウ,스안커
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_siankedanqi),四暗刻単騎,스안커 단기
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_siankedanqi),スーアンコウ、タンキ,"스안커, 단기"
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_ziyise),字一色,자일색
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_ziyise),ツーイーソー,자일색
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_lvyise),緑一色,녹일색
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_lvyise),リューイーソー,녹일색
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_qinglaotou),清老頭,청노두
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_qinglaotou),チンロートー,청노두
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_guoshiwushuang),国士無双,국사무쌍
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_guoshiwushuang),コクシムソウ,국사무쌍
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_guoshishisanmian),国士無双十三面待ち,국사무쌍 13면 대기
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_guoshishisanmian),コクシ十三メン待ち,국사 13면 대기
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_dasixi),大四喜,대사희
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_dasixi),大スーシー,대사희
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_xiaosixi),小四喜,소사희
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_xiaosixi),小スーシー,소사희
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_sigangzi),四槓子,스깡쯔
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_sigangzi),スーカンツ,스깡쯔
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_jiulianbaodeng),九蓮宝燈,구련보등
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_jiulianbaodeng),チューレンポートー,구련보등
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_chunzhengjiulianbaodeng),純正九蓮宝燈,순정구련보등
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_chunzhengjiulianbaodeng),チューレン九（きゅう）メン待ち,구련 9면 대기
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/fan_liujumanguan),流し満貫,유국만관
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/fan_liujumanguan),流しマンガン,유국만관
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_leijiyiman),数え役満,카조에 역만
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_leijiyiman),数え役満（カゾエヤクマン）,카조에 역만
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_manguan),満貫,만관
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_manguan),満貫（マンガン）,만관
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_tiaoman),跳満,하네만
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_tiaoman),跳満（ハネマン）,하네만
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_beiman),倍満,배만
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_beiman),倍満（バイマン）,배만
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_sanbeiman),三倍満,삼배만
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_sanbeiman),三倍満（サンバイマン）,삼배만
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_yiman1),役満,역만
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_yiman1),ヤクマン,역만
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_yiman2),ダブル役満,더블 역만
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_yiman2),ダブルヤクマン,더블 역만
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_yiman3),トリプル役満,트리플 역만
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_yiman3),トリプルヤクマン,트리플 역만
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_yiman4),四倍役満,4배 역만
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_yiman4),四倍（よんばい）ヤクマン,4배 역만
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_yiman5),五倍役満,5배 역만
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_yiman5),五倍（ごばい）ヤクマン,5배 역만
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_yiman6),六倍役満,6배 역만
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_yiman6),六倍（ろくばい）ヤクマン,6배 역만
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_tingpai),聴牌,텐파이
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_tingpai),テンパイ。,텐파이
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_noting),ノーテン,노텐
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_noting),ノーテン。これでいい。,노텐. 이걸로 됐어.
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_sifenglianda),四風連打,사풍연타
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_sifenglianda),四風連打。,사풍연타
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_sigangliuju),四槓散了,사깡유국
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_sigangliuju),四槓散了。,사깡유국
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/gameend_jiuzhongjiupai),九種九牌,구종구패
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/gameend_jiuzhongjiupai),九種九牌。,구종구패
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_lingshangfangchong),嶺上放銃,영상방총
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_lingshangfangchong),嶺上放銃（リンシャンホウジュウ）,영상방총 (린샹호우쥬)
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_gen),根,루트
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_gen),根（ルート）,뿌리 (루트)
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_daiyaojiu),帯幺九,타이야오츄우
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_daiyaojiu),帯幺九（タイヤオチュウ）,대요구 (타이야오츄우)
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_jingoudiao),金勾釣,금구조
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_jingoudiao),金勾釣（キンコウテャオ）,금구조
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_qingdui),清対,청일 또이또이
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_qingdui),清対（チントイ）,청일 또이또이
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_jiangdui),将対,쟝또이
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_jiangdui),将対（ジャントイ）,장대 (쟝또이)
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_longqidui),龍七対,론치또이쯔
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_longqidui),龍七対（ロンチートイ）,론치또이쯔
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_qingqidui),清七対,청일 치또이쯔
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_qingqidui),清七対（チンチートイ）,청일 치또이쯔
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_qingyaojiu),清幺九,청일 탕야오
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_qingyaojiu),清幺九（チンヤオチュウ）,청일 탕야오
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_qingjindoudiao),清金勾釣,청일 금구조
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_qingjindoudiao),清金勾釣（チンキンコウテャオ）,청일 금구조
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_qinglongqidui),清龍七対,청일 용칠대
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_qinglongqidui),清龍七対（チンロンチートイ）,친론치또이쯔
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_shibaluohan),十八羅漢,십팔나한
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_shibaluohan),十八羅漢（ジュウハチラカン）,십팔나한
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/extra/scfan_qingshibaluohan),清十八羅漢,청일 십팔나한
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/extra/scfan_qingshibaluohan),清十八羅漢（チンジュウハチラカン）,청일 십팔나한
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/ingame_lianda),SP - 同じ牌を連続に捨てた時,SP - 동일한 패를 연이어 버렸을 때
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/ingame_lianda),同じ牌…,똑같은 패...
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/ingame_baopai),SP - ドラを捨てた時,SP - 도라를 버렸을 때
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/ingame_baopai),この状況では……必要ない。,지금 상황에선……필요 없어.
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/ingame_remain10),SP - 残り牌が１０枚以下の時,SP - 남은 패가 10개 미만일 때
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/ingame_remain10),そろそろ終わりが見えてきたかな。,슬슬 끝인가 보네.
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/ingame_yiman),SP - 役満聴牌,SP - 역만 텐파이
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/ingame_yiman),これは和了っておきたい。,이 화료로 끝내고 싶어.
VoiceSound.csv,name_jp(audio/sound/gongyongzhao/ingame_beiman),SP - 倍満／三倍満聴牌,SP - 배만／삼배만 텐파이
VoiceSound.csv,words_jp(audio/sound/gongyongzhao/ingame_beiman),なかなかの高打点。,제법 고득점.
VoiceSound.csv,name_jp(audio/sound/fuji/act_rich),立直,리치
VoiceSound.csv,words_jp(audio/sound/fuji/act_rich),立直や,리치야
VoiceSound.csv,name_jp(audio/sound/fuji/act_drich),ダブル立直,더블 리치
VoiceSound.csv,words_jp(audio/sound/fuji/act_drich),ダブル立直やで！？,더블 리치라고!?
VoiceSound.csv,name_jp(audio/sound/fuji/act_chi),チー,치
VoiceSound.csv,words_jp(audio/sound/fuji/act_chi),チー,치
VoiceSound.csv,name_jp(audio/sound/fuji/act_pon),ポン,퐁
VoiceSound.csv,words_jp(audio/sound/fuji/act_pon),ポン,퐁
VoiceSound.csv,name_jp(audio/sound/fuji/act_kan),カン,깡
VoiceSound.csv,words_jp(audio/sound/fuji/act_kan),カン,깡
VoiceSound.csv,name_jp(audio/sound/fuji/act_babei),北抜き,북도라
VoiceSound.csv,words_jp(audio/sound/fuji/act_babei),ぺー,북
VoiceSound.csv,name_jp(audio/sound/fuji/act_ron),ロン,론
VoiceSound.csv,words_jp(audio/sound/fuji/act_ron),ロン！福来る！,론! 복덩이야!
VoiceSound.csv,name_jp(audio/sound/fuji/act_tumo),ツモ,쯔모
VoiceSound.csv,words_jp(audio/sound/fuji/act_tumo),ツーモ！これぞ天福（てんぷく）！,쯔모! 이것이 하늘의 기운!
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_selfintro),出会い,만남
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_selfintro),なんて乱暴な開け方！やっぱ一見さんやな？…って、よく見たら意外と福運のある相をしてるやんか。ウチはこの福寿双全館（ふくじゅそうぜんかん）の主、福姫（ふーじー）って言います。ウチのところに来たからには、ウチのルールに従ってもらうで。例えば今度扉を開ける時はもっと優しく。その扉はあんさんよりずっと貴重なんやから。,와 이리 급하게 여는기고! 첫 인상은 나름?...인데 잘 보니께 의외로 복운이 있는 상판떼기 아이가. 내는 복수쌍전관 주인인 후지다. 내를 만나뿐 이상 내 집 규칙은 꼭 따라줘야겠다. 예를 들면 이 다음에 문 열때는 더 천천히 열그라. 그 문 그거 니보다 훨씬 귀한 물건이라 안 카나.
VoiceSound.csv,name_jp(audio/sound/fuji/game_top),清算一位,1위 승리
VoiceSound.csv,words_jp(audio/sound/fuji/game_top),福寿双全館でウチから金を巻き上げられる人なんていません。,복수쌍전관에서 내한테 돈 뺏을 수 있는 놈은 아무도 없을거라 안카나
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_playerlogin),ログイン・普通,로그인・일반
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_playerlogin),この福寿双全館では帳付けはお断りやけど、お持ちの物を担保にはできるで。さて、あんさんはなにか担保にできそうなものを持ってるか、ウチに見せてみ。,"이 복수쌍전관에서 외상은 사절이지만은, 니가 가가꼬 있는 물건으로 담보하는건 가능하다. 뭐 걸어볼끼고? 함 보여바라."
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_playerlogin_max),ログイン・絆LvMAX,로그인・친밀LvMAX
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_playerlogin_max),人のことばっか気にしてると自分の金がなくなってしまう。ウチみたいな商人はそんなアホな真似せーへんで。,남우 일에 신경쓰고 그카면 지 돈만 잃는다 안카나. 우리 같은 상인들은 그런 빙시같은 짓 안한다.
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normal1),メイン1,메인1
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_normal1),ルールを破っても罰から逃れられるなんてラッキーなことは、ウチのとこではありえへん。,룰도 어겨뿌려놓고 벌점도 안 받는 운 좋은 놈은 우리 가게엔 없다카이.
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normal2),メイン2,메인2
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_normal2),迷蝶茶楼（めいちょうさろう）への行き方？うーん…今日は結構稼がせてもろたし、今回だけはただで教えてあげよか。ウチの道場を出てガーッと真っ直ぐ行ったらヒューッと左に、そしてシュシューッと上へ向かえばドーンと着くで。近いから行ってみたらどうや？,"미접찻집 가는 방법?\n음... 오늘은 쫌 마이 팔았으니께 한번만 알려줄라카니까 잘 들으라.\n우리 도장에서 나와가꼬 쭉 직진해가꼬 왼쪽으로 슉 돌아뿌고, 또 하고 위로 쭉 가믄 바로 도착해뿐다.\n가까우니까 함 가보는게 어떻노?"
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normal3),メイン3,메인3
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_normal3),先に言っとくけど、見た目で実力を判断すると損するで。ぼろ負けしてもグズグズウチがいじわるとか言わんといてな。,"미리 말하지만은, 내 이래 보인다고 얕봤다간 큰일날끼라.\n형편읎이 져뿌려도 내가 괴롭힌다 어쩐다 카지마라."
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normal4),メイン4,메인4
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_normal4),ウチは友達になるとき相手の身分なんて気にせーへん。お金さえ持ってればええねん！あんさんもたっぷりお金を持って来れれば、この福寿双全館は好運まで売ってあげるで。,내는 친구될 때 가가 뭐하는 놈인진 참말로 신경 안쓴다. 돈만 가꼬 있으면 된다이가!\n니도 돈만 두둑히 가 오면 복수쌍전관에서 행운을 빌어주겠다카이.
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normal5),メイン5,메인5
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_normal5),もうすぐ祝日やね。ウチもこの一飜市の発展を見守ってきた一人やし……ん？何歳か、って？ふふ。あんさんが二度とそんなこと聞きたくならへんように、この扇子でカーンと教えてあげないこともないけど……どうや？,곧 명절이구마. 내도 이 일판시가 커오는거 본 사람으로써……응? 몇살이냐꼬? 후후. 니가 그른거 다시는 관심 못 가지게 이 부채가꼬 단디 가르쳐줘뿔 수 있는데……괜찮나?
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normalmax1),メイン6,메인6
VoiceSound.csv,words_jp(audio/sound/fuji/lobby_normalmax1),へぇ？あんさん、一心不乱に手牌を整理している時は、案外かっこいいね。ウチ、なんか急にもっと一緒に打ちたくなってきたわ。もしかしたら、漫画やらでよくあるドキドキを感じられるかもしれへんな。,헤에? 니도 손패 정리는 까리하게 하지 않나. 나도 더 같이 두고 싶어졌다. 만화같은데서 나오는 두근두근한거를 느끼고 있는 걸지도 모르겠다카이.
VoiceSound.csv,name_jp(audio/sound/fuji/lobby_normalmax2),メイン7,메인7
